RFA(Sample Set ID)/Tag_id|Segment|Station ID|Station Description|Parameter Code|Parameter Description|Greater Than/Less Than|Value|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Submitting Entity|Collecting Entity|Monitoring Type|Comments
0053891|1415|17425|N LLANO R UPSTRM LLANO R|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||264|06/08/2006|13:36|0.3||||||WC|FO|RT|
L108478|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||22.6|02/07/2013|09:43|0.3||||||LC|LC|RT|
L105257|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||22.6|02/02/2012|09:20|0.3||||||LC|LC|RT|
L109871|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||20.1|08/06/2013|10:19|0.3||||||LC|LC|RT|
L111039|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||18|02/06/2014|09:42|0.3||||||LC|LC|RT|
1011706|1415|17425|N LLANO R UPSTRM LLANO R|70300|RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)||292|12/18/2006|11:10|0.3||||||WC|FO|RT|
1030579|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||13|09/17/2007|12:00|0.3||||||WC|FO|RT|
L092128|1415|17425|N LLANO R UPSTRM LLANO R|00940|CHLORIDE (MG/L AS CL)||29.2|10/06/2008|10:05|0.3||||||LC|LC|RT|Metals in water analyzed using EPA 200.8, except codes 01046 and 00925 used EPA 200.7
L092128|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||16.7|10/06/2008|10:05|0.3||||||LC|LC|RT|Metals in water analyzed using EPA 200.8, except codes 01046 and 00925 used EPA 200.7
L093436|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||18.3|02/02/2009|10:10|0.3||||||LC|LC|RT|
L096617|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||14.5|10/05/2009|10:15|0.3||||||LC|LC|RT|
L096617|1415|17425|N LLANO R UPSTRM LLANO R|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||2|10/05/2009|10:15|0.3||||||LC|LC|RT|
L097569|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||14.5|02/02/2010|10:00|0.3||||||LC|LC|RT|
L100075|1415|17425|N LLANO R UPSTRM LLANO R|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||6|08/12/2010|10:10|0.3||||||LC|LC|RT|
L100611|1415|17425|N LLANO R UPSTRM LLANO R|00945|SULFATE (MG/L AS SO4)||14.4|10/12/2010|10:15|0.3||||||LC|LC|RT|
L107245|1415|17471|LLANO RIVER AT KIMBLE CR 310|00940|CHLORIDE (MG/L AS CL)||12.7|10/01/2012|09:30|0.3||||||LC|LC|RT|
L106688|1415|17471|LLANO RIVER AT KIMBLE CR 310|00945|SULFATE (MG/L AS SO4)||7.2|08/01/2012|09:35|0.3||||||LC|LC|RT|
L106688|1415|17471|LLANO RIVER AT KIMBLE CR 310|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||16.1|08/01/2012|09:35|0.3||||||LC|LC|RT|
L110185|1415|17471|LLANO RIVER AT KIMBLE CR 310|00945|SULFATE (MG/L AS SO4)||9.2|10/01/2013|10:50|0.3||||||LC|LC|RT|
L111520|1415|17471|LLANO RIVER AT KIMBLE CR 310|00940|CHLORIDE (MG/L AS CL)||14.5|04/10/2014|10:12|0.3||||||LC|LC|RT|
L098216|1415|17471|LLANO RIVER AT KIMBLE CR 310|00945|SULFATE (MG/L AS SO4)||10|04/01/2010|10:05|0.3||||||LC|LC|RT|
L100074|1415|17471|LLANO RIVER AT KIMBLE CR 310|00940|CHLORIDE (MG/L AS CL)||12.9|08/12/2010|09:35|0.3||||||LC|LC|RT|
L095670|1415|17471|LLANO RIVER AT KIMBLE CR 310|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||17|08/03/2009|09:30|0.3||||||LC|LC|RT|
L100610|1415|17471|LLANO RIVER AT KIMBLE CR 310|00945|SULFATE (MG/L AS SO4)||7.7|10/12/2010|09:40|0.3||||||LC|LC|RT|
L104093|1415|17471|LLANO RIVER AT KIMBLE CR 310|00940|CHLORIDE (MG/L AS CL)||13.3|10/03/2011|10:15|0.3||||||LC|LC|RT|
L104093|1415|17471|LLANO RIVER AT KIMBLE CR 310|00530|RESIDUE, TOTAL NONFILTRABLE (MG/L)||5.1|10/03/2011|10:15|0.3||||||LC|LC|RT|
L101661|1415|17471|LLANO RIVER AT KIMBLE CR 310|00945|SULFATE (MG/L AS SO4)||6.9|02/03/2011|10:45|0.1||||||LC|LC|RT|
